"Letalidad","Country","Country_sp","Total","Dengue","Dengue_Grave","Fips","ISO3166Alpha2","ISO3166Alpha3","Code","Muertes","PAHO_Code_Num","PAHO_Code","RegionLvl0","RegionLvl1","RegionLvl2","RegionLvl3","Region","TIS","Tipo","W_Pais","Year"
0,"El Salvador","El Salvador",518,518,0,"ES","SV","SLV",222,0,453,"ELS","AMR","LAC","CAI","LAM","CAI","ELS","Final","SLV",1989
0,"El Salvador","El Salvador",2381,2381,0,"ES","SV","SLV",222,0,453,"ELS","AMR","LAC","CAI","LAM","CAI","ELS","Final","SLV",1990
0,"El Salvador","El Salvador",1273,1272,1,"ES","SV","SLV",222,0,453,"ELS","AMR","LAC","CAI","LAM","CAI","ELS","Final","SLV",1991
0,"El Salvador","El Salvador",884,884,0,"ES","SV","SLV",222,0,453,"ELS","AMR","LAC","CAI","LAM","CAI","ELS","Final","SLV",1992
0,"El Salvador","El Salvador",9015,9015,0,"ES","SV","SLV",222,0,453,"ELS","AMR","LAC","CAI","LAM","CAI","ELS","Final","SLV",1993
0,"El Salvador","El Salvador",8145,8145,0,"ES","SV","SLV",222,0,453,"ELS","AMR","LAC","CAI","LAM","CAI","ELS","Final","SLV",1994
0.052471403,"El Salvador","El Salvador",9529,9400,129,"ES","SV","SLV",222,5,453,"ELS","AMR","LAC","CAI","LAM","CAI","ELS","Final","SLV",1995
0,"El Salvador","El Salvador",789,788,1,"ES","SV","SLV",222,0,453,"ELS","AMR","LAC","CAI","LAM","CAI","ELS","Final","SLV",1996
0,"El Salvador","El Salvador",423,423,0,"ES","SV","SLV",222,0,453,"ELS","AMR","LAC","CAI","LAM","CAI","ELS","Final","SLV",1997
0,"El Salvador","El Salvador",1686,1684,2,"ES","SV","SLV",222,0,453,"ELS","AMR","LAC","CAI","LAM","CAI","ELS","Final","SLV",1998
0.71942446,"El Salvador","El Salvador",556,486,70,"ES","SV","SLV",222,4,453,"ELS","AMR","LAC","CAI","LAM","CAI","ELS","Final","SLV",1999
0.91646105,"El Salvador","El Salvador",2837,2426,411,"ES","SV","SLV",222,26,453,"ELS","AMR","LAC","CAI","LAM","CAI","ELS","Final","SLV",2000
0.384985563,"El Salvador","El Salvador",1039,985,54,"ES","SV","SLV",222,4,453,"ELS","AMR","LAC","CAI","LAM","CAI","ELS","Final","SLV",2001
0.061445649,"El Salvador","El Salvador",17902,17497,405,"ES","SV","SLV",222,11,453,"ELS","AMR","LAC","CAI","LAM","CAI","ELS","Final","SLV",2002
0.109619074,"El Salvador","El Salvador",7298,7160,138,"ES","SV","SLV",222,8,453,"ELS","AMR","LAC","CAI","LAM","CAI","ELS","Final","SLV",2003
0.007581501,"El Salvador","El Salvador",13190,13036,154,"ES","SV","SLV",222,1,453,"ELS","AMR","LAC","CAI","LAM","CAI","ELS","Final","SLV",2004
0,"El Salvador","El Salvador",15083,14876,207,"ES","SV","SLV",222,0,453,"ELS","AMR","LAC","CAI","LAM","CAI","ELS","Final","SLV",2005
0.018312503,"El Salvador","El Salvador",21843,21598,245,"ES","SV","SLV",222,4,453,"ELS","AMR","LAC","CAI","LAM","CAI","ELS","Final","SLV",2006
0,"El Salvador","El Salvador",12376,12276,100,"ES","SV","SLV",222,0,453,"ELS","AMR","LAC","CAI","LAM","CAI","ELS","Final","SLV",2007
0,"El Salvador","El Salvador",5774,5774,0,"ES","SV","SLV",222,0,453,"ELS","AMR","LAC","CAI","LAM","CAI","ELS","Final","SLV",2008
0.06698821,"El Salvador","El Salvador",14928,14816,112,"ES","SV","SLV",222,10,453,"ELS","AMR","LAC","CAI","LAM","CAI","ELS","Final","SLV",2009
0.009000495,"El Salvador","El Salvador",22221,22036,185,"ES","SV","SLV",222,2,453,"ELS","AMR","LAC","CAI","LAM","CAI","ELS","Final","SLV",2010
0.033942685,"El Salvador","El Salvador",20623,20410,213,"ES","SV","SLV",222,7,453,"ELS","AMR","LAC","CAI","LAM","CAI","ELS","Final","SLV",2011
0.013900795,"El Salvador","El Salvador",43163,42393,770,"ES","SV","SLV",222,6,453,"ELS","AMR","LAC","CAI","LAM","CAI","ELS","Final","SLV",2012
0.010388891,"El Salvador","El Salvador",28877,28452,425,"ES","SV","SLV",222,3,453,"ELS","AMR","LAC","CAI","LAM","CAI","ELS","Final","SLV",2013
0.011239954,"El Salvador","El Salvador",53381,52930,451,"ES","SV","SLV",222,6,453,"ELS","AMR","LAC","CAI","LAM","CAI","ELS","Final","SLV",2014
NA,"French Guiana","Guayana Francesa",0,0,0,"FG","GF","GUF",254,0,456,"FRG","AMR","LAC","LCR","LAM","LCR","FRG","Final","GUF",1980
NA,"French Guiana","Guayana Francesa",0,0,0,"FG","GF","GUF",254,0,456,"FRG","AMR","LAC","LCR","LAM","LCR","FRG","Final","GUF",1981
NA,"French Guiana","Guayana Francesa",0,0,0,"FG","GF","GUF",254,0,456,"FRG","AMR","LAC","LCR","LAM","LCR","FRG","Final","GUF",1982
NA,"French Guiana","Guayana Francesa",0,0,0,"FG","GF","GUF",254,0,456,"FRG","AMR","LAC","LCR","LAM","LCR","FRG","Final","GUF",1983
NA,"French Guiana","Guayana Francesa",0,0,0,"FG","GF","GUF",254,0,456,"FRG","AMR","LAC","LCR","LAM","LCR","FRG","Final","GUF",1984
NA,"French Guiana","Guayana Francesa",0,0,0,"FG","GF","GUF",254,0,456,"FRG","AMR","LAC","LCR","LAM","LCR","FRG","Final","GUF",1985
NA,"French Guiana","Guayana Francesa",0,0,0,"FG","GF","GUF",254,0,456,"FRG","AMR","LAC","LCR","LAM","LCR","FRG","Final","GUF",1986
NA,"French Guiana","Guayana Francesa",0,0,0,"FG","GF","GUF",254,0,456,"FRG","AMR","LAC","LCR","LAM","LCR","FRG","Final","GUF",1987
NA,"French Guiana","Guayana Francesa",0,0,0,"FG","GF","GUF",254,0,456,"FRG","AMR","LAC","LCR","LAM","LCR","FRG","Final","GUF",1988
NA,"French Guiana","Guayana Francesa",0,0,0,"FG","GF","GUF",254,0,456,"FRG","AMR","LAC","LCR","LAM","LCR","FRG","Final","GUF",1989
NA,"French Guiana","Guayana Francesa",0,0,0,"FG","GF","GUF",254,0,456,"FRG","AMR","LAC","LCR","LAM","LCR","FRG","Final","GUF",1990
20,"French Guiana","Guayana Francesa",15,0,15,"FG","GF","GUF",254,3,456,"FRG","AMR","LAC","LCR","LAM","LCR","FRG","Final","GUF",1991
NA,"French Guiana","Guayana Francesa",0,0,0,"FG","GF","GUF",254,0,456,"FRG","AMR","LAC","LCR","LAM","LCR","FRG","Final","GUF",1992
NA,"French Guiana","Guayana Francesa",0,0,0,"FG","GF","GUF",254,0,456,"FRG","AMR","LAC","LCR","LAM","LCR","FRG","Final","GUF",1993
NA,"French Guiana","Guayana Francesa",0,0,0,"FG","GF","GUF",254,0,456,"FRG","AMR","LAC","LCR","LAM","LCR","FRG","Final","GUF",1994
0,"French Guiana","Guayana Francesa",895,894,1,"FG","GF","GUF",254,0,456,"FRG","AMR","LAC","LCR","LAM","LCR","FRG","Final","GUF",1995
0,"French Guiana","Guayana Francesa",358,352,6,"FG","GF","GUF",254,0,456,"FRG","AMR","LAC","LCR","LAM","LCR","FRG","Final","GUF",1996
0,"French Guiana","Guayana Francesa",848,845,3,"FG","GF","GUF",254,0,456,"FRG","AMR","LAC","LCR","LAM","LCR","FRG","Final","GUF",1997
0,"French Guiana","Guayana Francesa",533,532,1,"FG","GF","GUF",254,0,456,"FRG","AMR","LAC","LCR","LAM","LCR","FRG","Final","GUF",1998
0,"French Guiana","Guayana Francesa",88,88,0,"FG","GF","GUF",254,0,456,"FRG","AMR","LAC","LCR","LAM","LCR","FRG","Final","GUF",1999
0,"French Guiana","Guayana Francesa",182,178,4,"FG","GF","GUF",254,0,456,"FRG","AMR","LAC","LCR","LAM","LCR","FRG","Final","GUF",2000
0,"French Guiana","Guayana Francesa",2830,2830,0,"FG","GF","GUF",254,0,456,"FRG","AMR","LAC","LCR","LAM","LCR","FRG","Final","GUF",2001
0,"French Guiana","Guayana Francesa",280,280,0,"FG","GF","GUF",254,0,456,"FRG","AMR","LAC","LCR","LAM","LCR","FRG","Final","GUF",2002
0,"French Guiana","Guayana Francesa",2178,2178,0,"FG","GF","GUF",254,0,456,"FRG","AMR","LAC","LCR","LAM","LCR","FRG","Final","GUF",2003
0,"French Guiana","Guayana Francesa",3147,3147,0,"FG","GF","GUF",254,0,456,"FRG","AMR","LAC","LCR","LAM","LCR","FRG","Final","GUF",2004
0,"French Guiana","Guayana Francesa",4365,4365,0,"FG","GF","GUF",254,0,456,"FRG","AMR","LAC","LCR","LAM","LCR","FRG","Final","GUF",2005
0.025150905,"French Guiana","Guayana Francesa",15904,15878,26,"FG","GF","GUF",254,4,456,"FRG","AMR","LAC","LCR","LAM","LCR","FRG","Final","GUF",2006
0,"French Guiana","Guayana Francesa",661,661,0,"FG","GF","GUF",254,0,456,"FRG","AMR","LAC","LCR","LAM","LCR","FRG","Final","GUF",2007
0,"French Guiana","Guayana Francesa",460,460,0,"FG","GF","GUF",254,0,456,"FRG","AMR","LAC","LCR","LAM","LCR","FRG","Final","GUF",2008
0.017655367,"French Guiana","Guayana Francesa",11328,11326,2,"FG","GF","GUF",254,2,456,"FRG","AMR","LAC","LCR","LAM","LCR","FRG","Final","GUF",2009
0.009534706,"French Guiana","Guayana Francesa",10488,10462,26,"FG","GF","GUF",254,1,456,"FRG","AMR","LAC","LCR","LAM","LCR","FRG","Final","GUF",2010
0,"French Guiana","Guayana Francesa",663,659,4,"FG","GF","GUF",254,0,456,"FRG","AMR","LAC","LCR","LAM","LCR","FRG","Final","GUF",2011
0,"French Guiana","Guayana Francesa",662,662,0,"FG","GF","GUF",254,0,456,"FRG","AMR","LAC","LCR","LAM","LCR","FRG","Final","GUF",2012
0.036893562,"French Guiana","Guayana Francesa",16263,16177,86,"FG","GF","GUF",254,6,456,"FRG","AMR","LAC","LCR","LAM","LCR","FRG","Final","GUF",2013
0,"French Guiana","Guayana Francesa",1180,1173,7,"FG","GF","GUF",254,0,456,"FRG","AMR","LAC","LCR","LAM","LCR","FRG","Final","GUF",2014
NA,"Grenada","Granada",0,0,0,"GJ","GD","GRD",308,0,457,"GRE","AMR","LAC","NLC","CAR","NLC","GRE","Final","GRD",1980
NA,"Grenada","Granada",0,0,0,"GJ","GD","GRD",308,0,457,"GRE","AMR","LAC","NLC","CAR","NLC","GRE","Final","GRD",1981
NA,"Grenada","Granada",0,0,0,"GJ","GD","GRD",308,0,457,"GRE","AMR","LAC","NLC","CAR","NLC","GRE","Final","GRD",1982
NA,"Grenada","Granada",0,0,0,"GJ","GD","GRD",308,0,457,"GRE","AMR","LAC","NLC","CAR","NLC","GRE","Final","GRD",1983
NA,"Grenada","Granada",0,0,0,"GJ","GD","GRD",308,0,457,"GRE","AMR","LAC","NLC","CAR","NLC","GRE","Final","GRD",1984
NA,"Grenada","Granada",0,0,0,"GJ","GD","GRD",308,0,457,"GRE","AMR","LAC","NLC","CAR","NLC","GRE","Final","GRD",1985
NA,"Grenada","Granada",0,0,0,"GJ","GD","GRD",308,0,457,"GRE","AMR","LAC","NLC","CAR","NLC","GRE","Final","GRD",1986
NA,"Grenada","Granada",0,0,0,"GJ","GD","GRD",308,0,457,"GRE","AMR","LAC","NLC","CAR","NLC","GRE","Final","GRD",1987
NA,"Grenada","Granada",0,0,0,"GJ","GD","GRD",308,0,457,"GRE","AMR","LAC","NLC","CAR","NLC","GRE","Final","GRD",1988
0,"Grenada","Granada",1,1,0,"GJ","GD","GRD",308,0,457,"GRE","AMR","LAC","NLC","CAR","NLC","GRE","Final","GRD",1989
0,"Grenada","Granada",3,3,0,"GJ","GD","GRD",308,0,457,"GRE","AMR","LAC","NLC","CAR","NLC","GRE","Final","GRD",1990
0,"Grenada","Granada",1,1,0,"GJ","GD","GRD",308,0,457,"GRE","AMR","LAC","NLC","CAR","NLC","GRE","Final","GRD",1991
0,"Grenada","Granada",1,1,0,"GJ","GD","GRD",308,0,457,"GRE","AMR","LAC","NLC","CAR","NLC","GRE","Final","GRD",1992
0,"Grenada","Granada",1,1,0,"GJ","GD","GRD",308,0,457,"GRE","AMR","LAC","NLC","CAR","NLC","GRE","Final","GRD",1993
NA,"Grenada","Granada",0,0,0,"GJ","GD","GRD",308,0,457,"GRE","AMR","LAC","NLC","CAR","NLC","GRE","Final","GRD",1994
0,"Grenada","Granada",73,72,1,"GJ","GD","GRD",308,0,457,"GRE","AMR","LAC","NLC","CAR","NLC","GRE","Final","GRD",1995
0,"Grenada","Granada",6,6,0,"GJ","GD","GRD",308,0,457,"GRE","AMR","LAC","NLC","CAR","NLC","GRE","Final","GRD",1996
0,"Grenada","Granada",22,22,0,"GJ","GD","GRD",308,0,457,"GRE","AMR","LAC","NLC","CAR","NLC","GRE","Final","GRD",1997
0,"Grenada","Granada",4,4,0,"GJ","GD","GRD",308,0,457,"GRE","AMR","LAC","NLC","CAR","NLC","GRE","Final","GRD",1998
0,"Grenada","Granada",85,85,0,"GJ","GD","GRD",308,0,457,"GRE","AMR","LAC","NLC","CAR","NLC","GRE","Final","GRD",1999
0,"Grenada","Granada",27,27,0,"GJ","GD","GRD",308,0,457,"GRE","AMR","LAC","NLC","CAR","NLC","GRE","Final","GRD",2000
0,"Grenada","Granada",12,12,0,"GJ","GD","GRD",308,0,457,"GRE","AMR","LAC","NLC","CAR","NLC","GRE","Final","GRD",2001
0,"Grenada","Granada",81,78,3,"GJ","GD","GRD",308,0,457,"GRE","AMR","LAC","NLC","CAR","NLC","GRE","Final","GRD",2002
0,"Grenada","Granada",17,17,0,"GJ","GD","GRD",308,0,457,"GRE","AMR","LAC","NLC","CAR","NLC","GRE","Final","GRD",2003
0,"Grenada","Granada",7,7,0,"GJ","GD","GRD",308,0,457,"GRE","AMR","LAC","NLC","CAR","NLC","GRE","Final","GRD",2004
NA,"Grenada","Granada",0,0,0,"GJ","GD","GRD",308,0,457,"GRE","AMR","LAC","NLC","CAR","NLC","GRE","Final","GRD",2005
0,"Grenada","Granada",22,22,0,"GJ","GD","GRD",308,0,457,"GRE","AMR","LAC","NLC","CAR","NLC","GRE","Final","GRD",2006
NA,"Grenada","Granada",0,0,0,"GJ","GD","GRD",308,0,457,"GRE","AMR","LAC","NLC","CAR","NLC","GRE","Final","GRD",2007
0,"Grenada","Granada",6,6,0,"GJ","GD","GRD",308,0,457,"GRE","AMR","LAC","NLC","CAR","NLC","GRE","Final","GRD",2008
0,"Grenada","Granada",23,23,0,"GJ","GD","GRD",308,0,457,"GRE","AMR","LAC","NLC","CAR","NLC","GRE","Final","GRD",2009
0.689655172,"Grenada","Granada",145,138,7,"GJ","GD","GRD",308,1,457,"GRE","AMR","LAC","NLC","CAR","NLC","GRE","Final","GRD",2010
0,"Grenada","Granada",86,85,1,"GJ","GD","GRD",308,0,457,"GRE","AMR","LAC","NLC","CAR","NLC","GRE","Final","GRD",2011
0,"Grenada","Granada",68,68,0,"GJ","GD","GRD",308,0,457,"GRE","AMR","LAC","NLC","CAR","NLC","GRE","Final","GRD",2012
0,"Grenada","Granada",155,155,0,"GJ","GD","GRD",308,0,457,"GRE","AMR","LAC","NLC","CAR","NLC","GRE","Final","GRD",2013
0,"Grenada","Granada",38,38,0,"GJ","GD","GRD",308,0,457,"GRE","AMR","LAC","NLC","CAR","NLC","GRE","Final","GRD",2014
NA,"Guadeloupe","Guadalupe",0,0,0,"GP","GP","GLP",312,0,459,"GUA","AMR","LAC","LCR","LAM","LCR","GUA","Final","GLP",1980
NA,"Guadeloupe","Guadalupe",0,0,0,"GP","GP","GLP",312,0,459,"GUA","AMR","LAC","LCR","LAM","LCR","GUA","Final","GLP",1981
NA,"Guadeloupe","Guadalupe",0,0,0,"GP","GP","GLP",312,0,459,"GUA","AMR","LAC","LCR","LAM","LCR","GUA","Final","GLP",1982
NA,"Guadeloupe","Guadalupe",0,0,0,"GP","GP","GLP",312,0,459,"GUA","AMR","LAC","LCR","LAM","LCR","GUA","Final","GLP",1983
NA,"Guadeloupe","Guadalupe",0,0,0,"GP","GP","GLP",312,0,459,"GUA","AMR","LAC","LCR","LAM","LCR","GUA","Final","GLP",1984
NA,"Guadeloupe","Guadalupe",0,0,0,"GP","GP","GLP",312,0,459,"GUA","AMR","LAC","LCR","LAM","LCR","GUA","Final","GLP",1985
NA,"Guadeloupe","Guadalupe",0,0,0,"GP","GP","GLP",312,0,459,"GUA","AMR","LAC","LCR","LAM","LCR","GUA","Final","GLP",1986
NA,"Guadeloupe","Guadalupe",0,0,0,"GP","GP","GLP",312,0,459,"GUA","AMR","LAC","LCR","LAM","LCR","GUA","Final","GLP",1987
NA,"Guadeloupe","Guadalupe",0,0,0,"GP","GP","GLP",312,0,459,"GUA","AMR","LAC","LCR","LAM","LCR","GUA","Final","GLP",1988
NA,"Guadeloupe","Guadalupe",0,0,0,"GP","GP","GLP",312,0,459,"GUA","AMR","LAC","LCR","LAM","LCR","GUA","Final","GLP",1989
NA,"Guadeloupe","Guadalupe",0,0,0,"GP","GP","GLP",312,0,459,"GUA","AMR","LAC","LCR","LAM","LCR","GUA","Final","GLP",1990
NA,"Guadeloupe","Guadalupe",0,0,0,"GP","GP","GLP",312,0,459,"GUA","AMR","LAC","LCR","LAM","LCR","GUA","Final","GLP",1991
NA,"Guadeloupe","Guadalupe",0,0,0,"GP","GP","GLP",312,0,459,"GUA","AMR","LAC","LCR","LAM","LCR","GUA","Final","GLP",1992
NA,"Guadeloupe","Guadalupe",0,0,0,"GP","GP","GLP",312,0,459,"GUA","AMR","LAC","LCR","LAM","LCR","GUA","Final","GLP",1993
NA,"Guadeloupe","Guadalupe",0,0,0,"GP","GP","GLP",312,0,459,"GUA","AMR","LAC","LCR","LAM","LCR","GUA","Final","GLP",1994
2.013422819,"Guadeloupe","Guadalupe",149,142,7,"GP","GP","GLP",312,3,459,"GUA","AMR","LAC","LCR","LAM","LCR","GUA","Final","GLP",1995
0,"Guadeloupe","Guadalupe",186,186,0,"GP","GP","GLP",312,0,459,"GUA","AMR","LAC","LCR","LAM","LCR","GUA","Final","GLP",1996
NA,"Guadeloupe","Guadalupe",0,0,0,"GP","GP","GLP",312,0,459,"GUA","AMR","LAC","LCR","LAM","LCR","GUA","Final","GLP",1997
NA,"Guadeloupe","Guadalupe",0,0,0,"GP","GP","GLP",312,0,459,"GUA","AMR","LAC","LCR","LAM","LCR","GUA","Final","GLP",1998
0,"Guadeloupe","Guadalupe",41,41,0,"GP","GP","GLP",312,0,459,"GUA","AMR","LAC","LCR","LAM","LCR","GUA","Final","GLP",1999
0,"Guadeloupe","Guadalupe",59,58,1,"GP","GP","GLP",312,0,459,"GUA","AMR","LAC","LCR","LAM","LCR","GUA","Final","GLP",2000
NA,"Guadeloupe","Guadalupe",0,0,0,"GP","GP","GLP",312,0,459,"GUA","AMR","LAC","LCR","LAM","LCR","GUA","Final","GLP",2001
0,"Guadeloupe","Guadalupe",93,93,0,"GP","GP","GLP",312,0,459,"GUA","AMR","LAC","LCR","LAM","LCR","GUA","Final","GLP",2002
0,"Guadeloupe","Guadalupe",495,495,0,"GP","GP","GLP",312,0,459,"GUA","AMR","LAC","LCR","LAM","LCR","GUA","Final","GLP",2003
NA,"Guadeloupe","Guadalupe",0,0,0,"GP","GP","GLP",312,0,459,"GUA","AMR","LAC","LCR","LAM","LCR","GUA","Final","GLP",2004
0,"Guadeloupe","Guadalupe",3358,3352,6,"GP","GP","GLP",312,0,459,"GUA","AMR","LAC","LCR","LAM","LCR","GUA","Final","GLP",2005
0.033990483,"Guadeloupe","Guadalupe",2942,2936,6,"GP","GP","GLP",312,1,459,"GUA","AMR","LAC","LCR","LAM","LCR","GUA","Final","GLP",2006
0.126502214,"Guadeloupe","Guadalupe",3162,3058,104,"GP","GP","GLP",312,4,459,"GUA","AMR","LAC","LCR","LAM","LCR","GUA","Final","GLP",2007
0,"Guadeloupe","Guadalupe",277,277,0,"GP","GP","GLP",312,0,459,"GUA","AMR","LAC","LCR","LAM","LCR","GUA","Final","GLP",2008
0,"Guadeloupe","Guadalupe",2233,2232,1,"GP","GP","GLP",312,0,459,"GUA","AMR","LAC","LCR","LAM","LCR","GUA","Final","GLP",2009
0.012273854,"Guadeloupe","Guadalupe",40737,40374,363,"GP","GP","GLP",312,5,459,"GUA","AMR","LAC","LCR","LAM","LCR","GUA","Final","GLP",2010
0,"Guadeloupe","Guadalupe",101,101,0,"GP","GP","GLP",312,0,459,"GUA","AMR","LAC","LCR","LAM","LCR","GUA","Final","GLP",2011
0,"Guadeloupe","Guadalupe",1088,1080,8,"GP","GP","GLP",312,0,459,"GUA","AMR","LAC","LCR","LAM","LCR","GUA","Final","GLP",2012
0.06296238,"Guadeloupe","Guadalupe",12706,12667,39,"GP","GP","GLP",312,8,459,"GUA","AMR","LAC","LCR","LAM","LCR","GUA","Final","GLP",2013
0,"Guadeloupe","Guadalupe",1397,1389,8,"GP","GP","GLP",312,0,459,"GUA","AMR","LAC","LCR","LAM","LCR","GUA","Final","GLP",2014
0,"Guatemala","Guatemala",30,30,0,"GT","GT","GTM",320,0,458,"GUT","AMR","LAC","CAI","LAM","CAI","GUT","Final","GTM",1980
0,"Guatemala","Guatemala",104,104,0,"GT","GT","GTM",320,0,458,"GUT","AMR","LAC","CAI","LAM","CAI","GUT","Final","GTM",1981
0,"Guatemala","Guatemala",33,33,0,"GT","GT","GTM",320,0,458,"GUT","AMR","LAC","CAI","LAM","CAI","GUT","Final","GTM",1982
0,"Guatemala","Guatemala",2,2,0,"GT","GT","GTM",320,0,458,"GUT","AMR","LAC","CAI","LAM","CAI","GUT","Final","GTM",1983
NA,"Guatemala","Guatemala",0,0,0,"GT","GT","GTM",320,0,458,"GUT","AMR","LAC","CAI","LAM","CAI","GUT","Final","GTM",1984
NA,"Guatemala","Guatemala",0,0,0,"GT","GT","GTM",320,0,458,"GUT","AMR","LAC","CAI","LAM","CAI","GUT","Final","GTM",1985
NA,"Guatemala","Guatemala",0,0,0,"GT","GT","GTM",320,0,458,"GUT","AMR","LAC","CAI","LAM","CAI","GUT","Final","GTM",1986
0,"Guatemala","Guatemala",2318,2318,0,"GT","GT","GTM",320,0,458,"GUT","AMR","LAC","CAI","LAM","CAI","GUT","Final","GTM",1987
0,"Guatemala","Guatemala",5175,5175,0,"GT","GT","GTM",320,0,458,"GUT","AMR","LAC","CAI","LAM","CAI","GUT","Final","GTM",1988
0,"Guatemala","Guatemala",7448,7448,0,"GT","GT","GTM",320,0,458,"GUT","AMR","LAC","CAI","LAM","CAI","GUT","Final","GTM",1989
0,"Guatemala","Guatemala",5757,5757,0,"GT","GT","GTM",320,0,458,"GUT","AMR","LAC","CAI","LAM","CAI","GUT","Final","GTM",1990
0,"Guatemala","Guatemala",10968,10968,0,"GT","GT","GTM",320,0,458,"GUT","AMR","LAC","CAI","LAM","CAI","GUT","Final","GTM",1991
0,"Guatemala","Guatemala",1286,1286,0,"GT","GT","GTM",320,0,458,"GUT","AMR","LAC","CAI","LAM","CAI","GUT","Final","GTM",1992
0,"Guatemala","Guatemala",1907,1907,0,"GT","GT","GTM",320,0,458,"GUT","AMR","LAC","CAI","LAM","CAI","GUT","Final","GTM",1993
0,"Guatemala","Guatemala",2872,2872,0,"GT","GT","GTM",320,0,458,"GUT","AMR","LAC","CAI","LAM","CAI","GUT","Final","GTM",1994
0,"Guatemala","Guatemala",3979,3978,1,"GT","GT","GTM",320,0,458,"GUT","AMR","LAC","CAI","LAM","CAI","GUT","Final","GTM",1995
0,"Guatemala","Guatemala",3660,3641,19,"GT","GT","GTM",320,0,458,"GUT","AMR","LAC","CAI","LAM","CAI","GUT","Final","GTM",1996
0,"Guatemala","Guatemala",5379,5373,6,"GT","GT","GTM",320,0,458,"GUT","AMR","LAC","CAI","LAM","CAI","GUT","Final","GTM",1997
0,"Guatemala","Guatemala",4653,4651,2,"GT","GT","GTM",320,0,458,"GUT","AMR","LAC","CAI","LAM","CAI","GUT","Final","GTM",1998
0.027662517,"Guatemala","Guatemala",3615,3613,2,"GT","GT","GTM",320,1,458,"GUT","AMR","LAC","CAI","LAM","CAI","GUT","Final","GTM",1999
0.100401606,"Guatemala","Guatemala",8964,8922,42,"GT","GT","GTM",320,9,458,"GUT","AMR","LAC","CAI","LAM","CAI","GUT","Final","GTM",2000
0.044326241,"Guatemala","Guatemala",4512,4508,4,"GT","GT","GTM",320,2,458,"GUT","AMR","LAC","CAI","LAM","CAI","GUT","Final","GTM",2001
0.079449153,"Guatemala","Guatemala",7552,7505,47,"GT","GT","GTM",320,6,458,"GUT","AMR","LAC","CAI","LAM","CAI","GUT","Final","GTM",2002
0.044589774,"Guatemala","Guatemala",6728,6706,22,"GT","GT","GTM",320,3,458,"GUT","AMR","LAC","CAI","LAM","CAI","GUT","Final","GTM",2003
0.063361318,"Guatemala","Guatemala",6313,6274,39,"GT","GT","GTM",320,4,458,"GUT","AMR","LAC","CAI","LAM","CAI","GUT","Final","GTM",2004
0.015850372,"Guatemala","Guatemala",6309,6277,32,"GT","GT","GTM",320,1,458,"GUT","AMR","LAC","CAI","LAM","CAI","GUT","Final","GTM",2005
0.041288192,"Guatemala","Guatemala",2422,2416,6,"GT","GT","GTM",320,1,458,"GUT","AMR","LAC","CAI","LAM","CAI","GUT","Final","GTM",2006
0.068201194,"Guatemala","Guatemala",5865,5844,21,"GT","GT","GTM",320,4,458,"GUT","AMR","LAC","CAI","LAM","CAI","GUT","Final","GTM",2007
0,"Guatemala","Guatemala",3227,3224,3,"GT","GT","GTM",320,0,458,"GUT","AMR","LAC","CAI","LAM","CAI","GUT","Final","GTM",2008
0.274509804,"Guatemala","Guatemala",10200,9962,238,"GT","GT","GTM",320,28,458,"GUT","AMR","LAC","CAI","LAM","CAI","GUT","Final","GTM",2009
0.243439021,"Guatemala","Guatemala",16842,16639,203,"GT","GT","GTM",320,41,458,"GUT","AMR","LAC","CAI","LAM","CAI","GUT","Final","GTM",2010
0.352526439,"Guatemala","Guatemala",2553,2541,12,"GT","GT","GTM",320,9,458,"GUT","AMR","LAC","CAI","LAM","CAI","GUT","Final","GTM",2011
0.182188404,"Guatemala","Guatemala",9331,9288,43,"GT","GT","GTM",320,17,458,"GUT","AMR","LAC","CAI","LAM","CAI","GUT","Final","GTM",2012
0.068358541,"Guatemala","Guatemala",11703,11670,33,"GT","GT","GTM",320,8,458,"GUT","AMR","LAC","CAI","LAM","CAI","GUT","Final","GTM",2013
0.065686423,"Guatemala","Guatemala",19791,19675,116,"GT","GT","GTM",320,13,458,"GUT","AMR","LAC","CAI","LAM","CAI","GUT","Final","GTM",2014
NA,"Guyana","Guyana",0,0,0,"GY","GY","GUY",328,0,432,"GUY","AMR","LAC","NLC","CAR","NLC","GUY","Final","GUY",1980
NA,"Guyana","Guyana",0,0,0,"GY","GY","GUY",328,0,432,"GUY","AMR","LAC","NLC","CAR","NLC","GUY","Final","GUY",1981
NA,"Guyana","Guyana",0,0,0,"GY","GY","GUY",328,0,432,"GUY","AMR","LAC","NLC","CAR","NLC","GUY","Final","GUY",1982
NA,"Guyana","Guyana",0,0,0,"GY","GY","GUY",328,0,432,"GUY","AMR","LAC","NLC","CAR","NLC","GUY","Final","GUY",1983
NA,"Guyana","Guyana",0,0,0,"GY","GY","GUY",328,0,432,"GUY","AMR","LAC","NLC","CAR","NLC","GUY","Final","GUY",1984
NA,"Guyana","Guyana",0,0,0,"GY","GY","GUY",328,0,432,"GUY","AMR","LAC","NLC","CAR","NLC","GUY","Final","GUY",1985
NA,"Guyana","Guyana",0,0,0,"GY","GY","GUY",328,0,432,"GUY","AMR","LAC","NLC","CAR","NLC","GUY","Final","GUY",1986
