"Year","Planning.Area","Administrative.Region","Neighborhood","Population","Week","Cases"
"2006","Planning Area 3.1","X Ramos","Ramos","36775","12","1"
"2006","Planning Area 3.1","X Ramos","Ramos","36775","13","4"
"2006","Planning Area 3.1","X Ramos","Ramos","36775","14","3"
"2006","Planning Area 3.1","X Ramos","Ramos","36775","15","2"
"2006","Planning Area 3.1","X Ramos","Ramos","36775","16","1"
"2006","Planning Area 3.1","X Ramos","Ramos","36775","17","1"
"2006","Planning Area 3.1","X Ramos","Ramos","36775","18","1"
"2006","Planning Area 3.1","X Ramos","Ramos","36775","19","1"
"2006","Planning Area 3.1","X Ramos","Ramos","36775","20","0"
"2006","Planning Area 3.1","X Ramos","Ramos","36775","21","1"
"2006","Planning Area 3.1","X Ramos","Ramos","36775","22","2"
"2006","Planning Area 3.1","X Ramos","Ramos","36775","23","0"
"2006","Planning Area 3.1","X Ramos","Ramos","36775","24","0"
"2006","Planning Area 3.1","X Ramos","Ramos","36775","25","1"
"2006","Planning Area 3.1","X Ramos","Ramos","36775","26","0"
"2006","Planning Area 3.1","X Ramos","Ramos","36775","27","1"
"2006","Planning Area 3.1","X Ramos","Ramos","36775","28","1"
"2006","Planning Area 3.1","X Ramos","Ramos","36775","29","0"
"2006","Planning Area 3.1","X Ramos","Ramos","36775","30","0"
"2006","Planning Area 3.1","X Ramos","Ramos","36775","31","0"
"2006","Planning Area 3.1","X Ramos","Ramos","36775","32","0"
"2006","Planning Area 3.1","X Ramos","Ramos","36775","33","0"
"2006","Planning Area 3.1","X Ramos","Ramos","36775","34","0"
"2006","Planning Area 3.1","X Ramos","Ramos","36775","35","0"
"2006","Planning Area 3.1","X Ramos","Ramos","36775","36","0"
"2006","Planning Area 3.1","X Ramos","Ramos","36775","37","1"
"2006","Planning Area 3.1","X Ramos","Ramos","36775","38","2"
"2006","Planning Area 3.1","X Ramos","Ramos","36775","39","0"
"2006","Planning Area 3.1","X Ramos","Ramos","36775","40","0"
"2006","Planning Area 3.1","X Ramos","Ramos","36775","41","0"
"2006","Planning Area 3.1","X Ramos","Ramos","36775","42","0"
"2006","Planning Area 3.1","X Ramos","Ramos","36775","43","3"
"2006","Planning Area 3.1","X Ramos","Ramos","36775","44","0"
"2006","Planning Area 3.1","X Ramos","Ramos","36775","45","0"
"2006","Planning Area 3.1","X Ramos","Ramos","36775","46","1"
"2006","Planning Area 3.1","X Ramos","Ramos","36775","47","1"
"2006","Planning Area 3.1","X Ramos","Ramos","36775","48","2"
"2006","Planning Area 3.1","X Ramos","Ramos","36775","49","1"
"2006","Planning Area 3.1","X Ramos","Ramos","36775","50","0"
"2006","Planning Area 3.1","X Ramos","Ramos","36775","51","0"
"2006","Planning Area 3.1","X Ramos","Ramos","36775","52","2"
"2006","Planning Area 3.1","XI Penha","Brás de Pina","59834","1","0"
"2006","Planning Area 3.1","XI Penha","Brás de Pina","59834","2","0"
"2006","Planning Area 3.1","XI Penha","Brás de Pina","59834","3","3"
"2006","Planning Area 3.1","XI Penha","Brás de Pina","59834","4","3"
"2006","Planning Area 3.1","XI Penha","Brás de Pina","59834","5","4"
"2006","Planning Area 3.1","XI Penha","Brás de Pina","59834","6","1"
"2006","Planning Area 3.1","XI Penha","Brás de Pina","59834","7","2"
"2006","Planning Area 3.1","XI Penha","Brás de Pina","59834","8","1"
"2006","Planning Area 3.1","XI Penha","Brás de Pina","59834","9","1"
"2006","Planning Area 3.1","XI Penha","Brás de Pina","59834","10","1"
"2006","Planning Area 3.1","XI Penha","Brás de Pina","59834","11","1"
"2006","Planning Area 3.1","XI Penha","Brás de Pina","59834","12","0"
"2006","Planning Area 3.1","XI Penha","Brás de Pina","59834","13","0"
"2006","Planning Area 3.1","XI Penha","Brás de Pina","59834","14","0"
"2006","Planning Area 3.1","XI Penha","Brás de Pina","59834","15","0"
"2006","Planning Area 3.1","XI Penha","Brás de Pina","59834","16","0"
"2006","Planning Area 3.1","XI Penha","Brás de Pina","59834","17","1"
"2006","Planning Area 3.1","XI Penha","Brás de Pina","59834","18","1"
"2006","Planning Area 3.1","XI Penha","Brás de Pina","59834","19","0"
"2006","Planning Area 3.1","XI Penha","Brás de Pina","59834","20","0"
"2006","Planning Area 3.1","XI Penha","Brás de Pina","59834","21","0"
"2006","Planning Area 3.1","XI Penha","Brás de Pina","59834","22","0"
"2006","Planning Area 3.1","XI Penha","Brás de Pina","59834","23","1"
"2006","Planning Area 3.1","XI Penha","Brás de Pina","59834","24","0"
"2006","Planning Area 3.1","XI Penha","Brás de Pina","59834","25","1"
"2006","Planning Area 3.1","XI Penha","Brás de Pina","59834","26","0"
"2006","Planning Area 3.1","XI Penha","Brás de Pina","59834","27","0"
"2006","Planning Area 3.1","XI Penha","Brás de Pina","59834","28","0"
"2006","Planning Area 3.1","XI Penha","Brás de Pina","59834","29","0"
"2006","Planning Area 3.1","XI Penha","Brás de Pina","59834","30","0"
"2006","Planning Area 3.1","XI Penha","Brás de Pina","59834","31","0"
"2006","Planning Area 3.1","XI Penha","Brás de Pina","59834","32","0"
"2006","Planning Area 3.1","XI Penha","Brás de Pina","59834","33","0"
"2006","Planning Area 3.1","XI Penha","Brás de Pina","59834","34","0"
"2006","Planning Area 3.1","XI Penha","Brás de Pina","59834","35","0"
"2006","Planning Area 3.1","XI Penha","Brás de Pina","59834","36","0"
"2006","Planning Area 3.1","XI Penha","Brás de Pina","59834","37","0"
"2006","Planning Area 3.1","XI Penha","Brás de Pina","59834","38","0"
"2006","Planning Area 3.1","XI Penha","Brás de Pina","59834","39","0"
"2006","Planning Area 3.1","XI Penha","Brás de Pina","59834","40","0"
"2006","Planning Area 3.1","XI Penha","Brás de Pina","59834","41","0"
"2006","Planning Area 3.1","XI Penha","Brás de Pina","59834","42","0"
"2006","Planning Area 3.1","XI Penha","Brás de Pina","59834","43","0"
"2006","Planning Area 3.1","XI Penha","Brás de Pina","59834","44","0"
"2006","Planning Area 3.1","XI Penha","Brás de Pina","59834","45","0"
"2006","Planning Area 3.1","XI Penha","Brás de Pina","59834","46","0"
"2006","Planning Area 3.1","XI Penha","Brás de Pina","59834","47","0"
"2006","Planning Area 3.1","XI Penha","Brás de Pina","59834","48","0"
"2006","Planning Area 3.1","XI Penha","Brás de Pina","59834","49","0"
"2006","Planning Area 3.1","XI Penha","Brás de Pina","59834","50","1"
"2006","Planning Area 3.1","XI Penha","Brás de Pina","59834","51","0"
"2006","Planning Area 3.1","XI Penha","Brás de Pina","59834","52","2"
"2006","Planning Area 3.1","XI Penha","Penha","73792","1","0"
"2006","Planning Area 3.1","XI Penha","Penha","73792","2","0"
"2006","Planning Area 3.1","XI Penha","Penha","73792","3","2"
"2006","Planning Area 3.1","XI Penha","Penha","73792","4","2"
"2006","Planning Area 3.1","XI Penha","Penha","73792","5","7"
"2006","Planning Area 3.1","XI Penha","Penha","73792","6","0"
"2006","Planning Area 3.1","XI Penha","Penha","73792","7","1"
"2006","Planning Area 3.1","XI Penha","Penha","73792","8","2"
"2006","Planning Area 3.1","XI Penha","Penha","73792","9","2"
"2006","Planning Area 3.1","XI Penha","Penha","73792","10","7"
"2006","Planning Area 3.1","XI Penha","Penha","73792","11","4"
"2006","Planning Area 3.1","XI Penha","Penha","73792","12","2"
"2006","Planning Area 3.1","XI Penha","Penha","73792","13","2"
"2006","Planning Area 3.1","XI Penha","Penha","73792","14","0"
"2006","Planning Area 3.1","XI Penha","Penha","73792","15","0"
"2006","Planning Area 3.1","XI Penha","Penha","73792","16","4"
"2006","Planning Area 3.1","XI Penha","Penha","73792","17","1"
"2006","Planning Area 3.1","XI Penha","Penha","73792","18","4"
"2006","Planning Area 3.1","XI Penha","Penha","73792","19","0"
"2006","Planning Area 3.1","XI Penha","Penha","73792","20","1"
"2006","Planning Area 3.1","XI Penha","Penha","73792","21","1"
"2006","Planning Area 3.1","XI Penha","Penha","73792","22","0"
"2006","Planning Area 3.1","XI Penha","Penha","73792","23","0"
"2006","Planning Area 3.1","XI Penha","Penha","73792","24","1"
"2006","Planning Area 3.1","XI Penha","Penha","73792","25","0"
"2006","Planning Area 3.1","XI Penha","Penha","73792","26","0"
"2006","Planning Area 3.1","XI Penha","Penha","73792","27","0"
"2006","Planning Area 3.1","XI Penha","Penha","73792","28","0"
"2006","Planning Area 3.1","XI Penha","Penha","73792","29","0"
"2006","Planning Area 3.1","XI Penha","Penha","73792","30","0"
"2006","Planning Area 3.1","XI Penha","Penha","73792","31","0"
"2006","Planning Area 3.1","XI Penha","Penha","73792","32","3"
"2006","Planning Area 3.1","XI Penha","Penha","73792","33","0"
"2006","Planning Area 3.1","XI Penha","Penha","73792","34","1"
"2006","Planning Area 3.1","XI Penha","Penha","73792","35","0"
"2006","Planning Area 3.1","XI Penha","Penha","73792","36","0"
"2006","Planning Area 3.1","XI Penha","Penha","73792","37","0"
"2006","Planning Area 3.1","XI Penha","Penha","73792","38","0"
"2006","Planning Area 3.1","XI Penha","Penha","73792","39","0"
"2006","Planning Area 3.1","XI Penha","Penha","73792","40","0"
"2006","Planning Area 3.1","XI Penha","Penha","73792","41","0"
"2006","Planning Area 3.1","XI Penha","Penha","73792","42","0"
"2006","Planning Area 3.1","XI Penha","Penha","73792","43","0"
"2006","Planning Area 3.1","XI Penha","Penha","73792","44","0"
"2006","Planning Area 3.1","XI Penha","Penha","73792","45","0"
"2006","Planning Area 3.1","XI Penha","Penha","73792","46","1"
"2006","Planning Area 3.1","XI Penha","Penha","73792","47","1"
"2006","Planning Area 3.1","XI Penha","Penha","73792","48","0"
"2006","Planning Area 3.1","XI Penha","Penha","73792","49","1"
"2006","Planning Area 3.1","XI Penha","Penha","73792","50","0"
"2006","Planning Area 3.1","XI Penha","Penha","73792","51","1"
"2006","Planning Area 3.1","XI Penha","Penha","73792","52","0"
"2006","Planning Area 3.1","XI Penha","Penha Circular","55294","1","0"
"2006","Planning Area 3.1","XI Penha","Penha Circular","55294","2","0"
"2006","Planning Area 3.1","XI Penha","Penha Circular","55294","3","2"
"2006","Planning Area 3.1","XI Penha","Penha Circular","55294","4","3"
"2006","Planning Area 3.1","XI Penha","Penha Circular","55294","5","1"
"2006","Planning Area 3.1","XI Penha","Penha Circular","55294","6","0"
"2006","Planning Area 3.1","XI Penha","Penha Circular","55294","7","0"
"2006","Planning Area 3.1","XI Penha","Penha Circular","55294","8","1"
"2006","Planning Area 3.1","XI Penha","Penha Circular","55294","9","0"
"2006","Planning Area 3.1","XI Penha","Penha Circular","55294","10","3"
"2006","Planning Area 3.1","XI Penha","Penha Circular","55294","11","1"
"2006","Planning Area 3.1","XI Penha","Penha Circular","55294","12","3"
"2006","Planning Area 3.1","XI Penha","Penha Circular","55294","13","0"
"2006","Planning Area 3.1","XI Penha","Penha Circular","55294","14","0"
"2006","Planning Area 3.1","XI Penha","Penha Circular","55294","15","0"
"2006","Planning Area 3.1","XI Penha","Penha Circular","55294","16","0"
"2006","Planning Area 3.1","XI Penha","Penha Circular","55294","17","1"
"2006","Planning Area 3.1","XI Penha","Penha Circular","55294","18","0"
"2006","Planning Area 3.1","XI Penha","Penha Circular","55294","19","1"
"2006","Planning Area 3.1","XI Penha","Penha Circular","55294","20","0"
"2006","Planning Area 3.1","XI Penha","Penha Circular","55294","21","0"
"2006","Planning Area 3.1","XI Penha","Penha Circular","55294","22","0"
"2006","Planning Area 3.1","XI Penha","Penha Circular","55294","23","0"
"2006","Planning Area 3.1","XI Penha","Penha Circular","55294","24","0"
"2006","Planning Area 3.1","XI Penha","Penha Circular","55294","25","0"
"2006","Planning Area 3.1","XI Penha","Penha Circular","55294","26","0"
"2006","Planning Area 3.1","XI Penha","Penha Circular","55294","27","0"
"2006","Planning Area 3.1","XI Penha","Penha Circular","55294","28","0"
"2006","Planning Area 3.1","XI Penha","Penha Circular","55294","29","0"
"2006","Planning Area 3.1","XI Penha","Penha Circular","55294","30","0"
"2006","Planning Area 3.1","XI Penha","Penha Circular","55294","31","0"
"2006","Planning Area 3.1","XI Penha","Penha Circular","55294","32","0"
"2006","Planning Area 3.1","XI Penha","Penha Circular","55294","33","0"
"2006","Planning Area 3.1","XI Penha","Penha Circular","55294","34","0"
"2006","Planning Area 3.1","XI Penha","Penha Circular","55294","35","0"
"2006","Planning Area 3.1","XI Penha","Penha Circular","55294","36","0"
"2006","Planning Area 3.1","XI Penha","Penha Circular","55294","37","0"
"2006","Planning Area 3.1","XI Penha","Penha Circular","55294","38","0"
"2006","Planning Area 3.1","XI Penha","Penha Circular","55294","39","0"
"2006","Planning Area 3.1","XI Penha","Penha Circular","55294","40","0"
"2006","Planning Area 3.1","XI Penha","Penha Circular","55294","41","0"
"2006","Planning Area 3.1","XI Penha","Penha Circular","55294","42","0"
"2006","Planning Area 3.1","XI Penha","Penha Circular","55294","43","1"
"2006","Planning Area 3.1","XI Penha","Penha Circular","55294","44","0"
"2006","Planning Area 3.1","XI Penha","Penha Circular","55294","45","1"
"2006","Planning Area 3.1","XI Penha","Penha Circular","55294","46","1"
"2006","Planning Area 3.1","XI Penha","Penha Circular","55294","47","0"
"2006","Planning Area 3.1","XI Penha","Penha Circular","55294","48","1"
"2006","Planning Area 3.1","XI Penha","Penha Circular","55294","49","0"
"2006","Planning Area 3.1","XI Penha","Penha Circular","55294","50","0"
"2006","Planning Area 3.1","XI Penha","Penha Circular","55294","51","0"
"2006","Planning Area 3.1","XI Penha","Penha Circular","55294","52","0"
"2006","Planning Area 3.1","XX Ilha do Governador","Bancários","13379","1","0"
"2006","Planning Area 3.1","XX Ilha do Governador","Bancários","13379","2","0"
"2006","Planning Area 3.1","XX Ilha do Governador","Bancários","13379","3","0"
"2006","Planning Area 3.1","XX Ilha do Governador","Bancários","13379","4","0"
"2006","Planning Area 3.1","XX Ilha do Governador","Bancários","13379","5","0"
"2006","Planning Area 3.1","XX Ilha do Governador","Bancários","13379","6","1"
"2006","Planning Area 3.1","XX Ilha do Governador","Bancários","13379","7","0"
"2006","Planning Area 3.1","XX Ilha do Governador","Bancários","13379","8","3"
"2006","Planning Area 3.1","XX Ilha do Governador","Bancários","13379","9","2"
"2006","Planning Area 3.1","XX Ilha do Governador","Bancários","13379","10","0"
"2006","Planning Area 3.1","XX Ilha do Governador","Bancários","13379","11","0"
"2006","Planning Area 3.1","XX Ilha do Governador","Bancários","13379","12","0"
"2006","Planning Area 3.1","XX Ilha do Governador","Bancários","13379","13","0"
"2006","Planning Area 3.1","XX Ilha do Governador","Bancários","13379","14","0"
"2006","Planning Area 3.1","XX Ilha do Governador","Bancários","13379","15","0"
"2006","Planning Area 3.1","XX Ilha do Governador","Bancários","13379","16","0"
"2006","Planning Area 3.1","XX Ilha do Governador","Bancários","13379","17","0"
"2006","Planning Area 3.1","XX Ilha do Governador","Bancários","13379","18","0"
"2006","Planning Area 3.1","XX Ilha do Governador","Bancários","13379","19","2"
"2006","Planning Area 3.1","XX Ilha do Governador","Bancários","13379","20","0"
"2006","Planning Area 3.1","XX Ilha do Governador","Bancários","13379","21","0"
"2006","Planning Area 3.1","XX Ilha do Governador","Bancários","13379","22","0"
"2006","Planning Area 3.1","XX Ilha do Governador","Bancários","13379","23","0"
"2006","Planning Area 3.1","XX Ilha do Governador","Bancários","13379","24","0"
"2006","Planning Area 3.1","XX Ilha do Governador","Bancários","13379","25","0"
"2006","Planning Area 3.1","XX Ilha do Governador","Bancários","13379","26","0"
"2006","Planning Area 3.1","XX Ilha do Governador","Bancários","13379","27","0"
"2006","Planning Area 3.1","XX Ilha do Governador","Bancários","13379","28","0"
"2006","Planning Area 3.1","XX Ilha do Governador","Bancários","13379","29","0"
"2006","Planning Area 3.1","XX Ilha do Governador","Bancários","13379","30","0"
"2006","Planning Area 3.1","XX Ilha do Governador","Bancários","13379","31","0"
"2006","Planning Area 3.1","XX Ilha do Governador","Bancários","13379","32","0"
"2006","Planning Area 3.1","XX Ilha do Governador","Bancários","13379","33","1"
"2006","Planning Area 3.1","XX Ilha do Governador","Bancários","13379","34","0"
"2006","Planning Area 3.1","XX Ilha do Governador","Bancários","13379","35","0"
"2006","Planning Area 3.1","XX Ilha do Governador","Bancários","13379","36","0"
"2006","Planning Area 3.1","XX Ilha do Governador","Bancários","13379","37","0"
"2006","Planning Area 3.1","XX Ilha do Governador","Bancários","13379","38","0"
"2006","Planning Area 3.1","XX Ilha do Governador","Bancários","13379","39","0"
"2006","Planning Area 3.1","XX Ilha do Governador","Bancários","13379","40","0"
"2006","Planning Area 3.1","XX Ilha do Governador","Bancários","13379","41","0"
"2006","Planning Area 3.1","XX Ilha do Governador","Bancários","13379","42","0"
"2006","Planning Area 3.1","XX Ilha do Governador","Bancários","13379","43","0"
"2006","Planning Area 3.1","XX Ilha do Governador","Bancários","13379","44","0"
"2006","Planning Area 3.1","XX Ilha do Governador","Bancários","13379","45","0"
"2006","Planning Area 3.1","XX Ilha do Governador","Bancários","13379","46","0"
"2006","Planning Area 3.1","XX Ilha do Governador","Bancários","13379","47","0"
"2006","Planning Area 3.1","XX Ilha do Governador","Bancários","13379","48","0"
"2006","Planning Area 3.1","XX Ilha do Governador","Bancários","13379","49","0"
"2006","Planning Area 3.1","XX Ilha do Governador","Bancários","13379","50","0"
"2006","Planning Area 3.1","XX Ilha do Governador","Bancários","13379","51","0"
"2006","Planning Area 3.1","XX Ilha do Governador","Bancários","13379","52","0"
"2006","Planning Area 3.1","XX Ilha do Governador","Cacuia","11428","1","0"
"2006","Planning Area 3.1","XX Ilha do Governador","Cacuia","11428","2","0"
"2006","Planning Area 3.1","XX Ilha do Governador","Cacuia","11428","3","0"
"2006","Planning Area 3.1","XX Ilha do Governador","Cacuia","11428","4","0"
"2006","Planning Area 3.1","XX Ilha do Governador","Cacuia","11428","5","0"
"2006","Planning Area 3.1","XX Ilha do Governador","Cacuia","11428","6","0"
"2006","Planning Area 3.1","XX Ilha do Governador","Cacuia","11428","7","1"
"2006","Planning Area 3.1","XX Ilha do Governador","Cacuia","11428","8","1"
"2006","Planning Area 3.1","XX Ilha do Governador","Cacuia","11428","9","0"
"2006","Planning Area 3.1","XX Ilha do Governador","Cacuia","11428","10","1"
"2006","Planning Area 3.1","XX Ilha do Governador","Cacuia","11428","11","4"
"2006","Planning Area 3.1","XX Ilha do Governador","Cacuia","11428","12","0"
"2006","Planning Area 3.1","XX Ilha do Governador","Cacuia","11428","13","1"
"2006","Planning Area 3.1","XX Ilha do Governador","Cacuia","11428","14","0"
"2006","Planning Area 3.1","XX Ilha do Governador","Cacuia","11428","15","0"
"2006","Planning Area 3.1","XX Ilha do Governador","Cacuia","11428","16","0"
"2006","Planning Area 3.1","XX Ilha do Governador","Cacuia","11428","17","0"
"2006","Planning Area 3.1","XX Ilha do Governador","Cacuia","11428","18","0"
"2006","Planning Area 3.1","XX Ilha do Governador","Cacuia","11428","19","0"
"2006","Planning Area 3.1","XX Ilha do Governador","Cacuia","11428","20","0"
