"Year","Planning.Area","Administrative.Region","Neighborhood","Population","Month","Cases"
"2012","Planning Area 5.2","XVIII Campo Grande","Inhoaíba","64649","7","10"
"2012","Planning Area 5.2","XVIII Campo Grande","Inhoaíba","64649","8","3"
"2012","Planning Area 5.2","XVIII Campo Grande","Inhoaíba","64649","9","2"
"2012","Planning Area 5.2","XVIII Campo Grande","Inhoaíba","64649","10","3"
"2012","Planning Area 5.2","XVIII Campo Grande","Inhoaíba","64649","11","2"
"2012","Planning Area 5.2","XVIII Campo Grande","Inhoaíba","64649","12","4"
"2012","Planning Area 5.2","XVIII Campo Grande","Santíssimo","41458","1","50"
"2012","Planning Area 5.2","XVIII Campo Grande","Santíssimo","41458","2","210"
"2012","Planning Area 5.2","XVIII Campo Grande","Santíssimo","41458","3","430"
"2012","Planning Area 5.2","XVIII Campo Grande","Santíssimo","41458","4","472"
"2012","Planning Area 5.2","XVIII Campo Grande","Santíssimo","41458","5","272"
"2012","Planning Area 5.2","XVIII Campo Grande","Santíssimo","41458","6","91"
"2012","Planning Area 5.2","XVIII Campo Grande","Santíssimo","41458","7","28"
"2012","Planning Area 5.2","XVIII Campo Grande","Santíssimo","41458","8","14"
"2012","Planning Area 5.2","XVIII Campo Grande","Santíssimo","41458","9","3"
"2012","Planning Area 5.2","XVIII Campo Grande","Santíssimo","41458","10","9"
"2012","Planning Area 5.2","XVIII Campo Grande","Santíssimo","41458","11","8"
"2012","Planning Area 5.2","XVIII Campo Grande","Santíssimo","41458","12","6"
"2012","Planning Area 5.2","XVIII Campo Grande","Senador Vasconcelos","30600","1","31"
"2012","Planning Area 5.2","XVIII Campo Grande","Senador Vasconcelos","30600","2","71"
"2012","Planning Area 5.2","XVIII Campo Grande","Senador Vasconcelos","30600","3","134"
"2012","Planning Area 5.2","XVIII Campo Grande","Senador Vasconcelos","30600","4","90"
"2012","Planning Area 5.2","XVIII Campo Grande","Senador Vasconcelos","30600","5","47"
"2012","Planning Area 5.2","XVIII Campo Grande","Senador Vasconcelos","30600","6","22"
"2012","Planning Area 5.2","XVIII Campo Grande","Senador Vasconcelos","30600","7","2"
"2012","Planning Area 5.2","XVIII Campo Grande","Senador Vasconcelos","30600","8","3"
"2012","Planning Area 5.2","XVIII Campo Grande","Senador Vasconcelos","30600","9","0"
"2012","Planning Area 5.2","XVIII Campo Grande","Senador Vasconcelos","30600","10","3"
"2012","Planning Area 5.2","XVIII Campo Grande","Senador Vasconcelos","30600","11","1"
"2012","Planning Area 5.2","XVIII Campo Grande","Senador Vasconcelos","30600","12","0"
"2012","Planning Area 5.2","XXVI Guaratiba","Barra de Guaratiba","3577","1","9"
"2012","Planning Area 5.2","XXVI Guaratiba","Barra de Guaratiba","3577","2","17"
"2012","Planning Area 5.2","XXVI Guaratiba","Barra de Guaratiba","3577","3","21"
"2012","Planning Area 5.2","XXVI Guaratiba","Barra de Guaratiba","3577","4","17"
"2012","Planning Area 5.2","XXVI Guaratiba","Barra de Guaratiba","3577","5","5"
"2012","Planning Area 5.2","XXVI Guaratiba","Barra de Guaratiba","3577","6","9"
"2012","Planning Area 5.2","XXVI Guaratiba","Barra de Guaratiba","3577","7","5"
"2012","Planning Area 5.2","XXVI Guaratiba","Barra de Guaratiba","3577","8","0"
"2012","Planning Area 5.2","XXVI Guaratiba","Barra de Guaratiba","3577","9","0"
"2012","Planning Area 5.2","XXVI Guaratiba","Barra de Guaratiba","3577","10","1"
"2012","Planning Area 5.2","XXVI Guaratiba","Barra de Guaratiba","3577","11","0"
"2012","Planning Area 5.2","XXVI Guaratiba","Barra de Guaratiba","3577","12","5"
"2012","Planning Area 5.2","XXVI Guaratiba","Guaratiba","110049","1","127"
"2012","Planning Area 5.2","XXVI Guaratiba","Guaratiba","110049","2","160"
"2012","Planning Area 5.2","XXVI Guaratiba","Guaratiba","110049","3","404"
"2012","Planning Area 5.2","XXVI Guaratiba","Guaratiba","110049","4","425"
"2012","Planning Area 5.2","XXVI Guaratiba","Guaratiba","110049","5","285"
"2012","Planning Area 5.2","XXVI Guaratiba","Guaratiba","110049","6","141"
"2012","Planning Area 5.2","XXVI Guaratiba","Guaratiba","110049","7","18"
"2012","Planning Area 5.2","XXVI Guaratiba","Guaratiba","110049","8","4"
"2012","Planning Area 5.2","XXVI Guaratiba","Guaratiba","110049","9","2"
"2012","Planning Area 5.2","XXVI Guaratiba","Guaratiba","110049","10","1"
"2012","Planning Area 5.2","XXVI Guaratiba","Guaratiba","110049","11","9"
"2012","Planning Area 5.2","XXVI Guaratiba","Guaratiba","110049","12","30"
"2012","Planning Area 5.2","XXVI Guaratiba","Pedra de Guaratiba","9488","1","65"
"2012","Planning Area 5.2","XXVI Guaratiba","Pedra de Guaratiba","9488","2","50"
"2012","Planning Area 5.2","XXVI Guaratiba","Pedra de Guaratiba","9488","3","103"
"2012","Planning Area 5.2","XXVI Guaratiba","Pedra de Guaratiba","9488","4","83"
"2012","Planning Area 5.2","XXVI Guaratiba","Pedra de Guaratiba","9488","5","47"
"2012","Planning Area 5.2","XXVI Guaratiba","Pedra de Guaratiba","9488","6","37"
"2012","Planning Area 5.2","XXVI Guaratiba","Pedra de Guaratiba","9488","7","6"
"2012","Planning Area 5.2","XXVI Guaratiba","Pedra de Guaratiba","9488","8","8"
"2012","Planning Area 5.2","XXVI Guaratiba","Pedra de Guaratiba","9488","9","2"
"2012","Planning Area 5.2","XXVI Guaratiba","Pedra de Guaratiba","9488","10","1"
"2012","Planning Area 5.2","XXVI Guaratiba","Pedra de Guaratiba","9488","11","7"
"2012","Planning Area 5.2","XXVI Guaratiba","Pedra de Guaratiba","9488","12","21"
"2012","Planning Area 5.3","XIX Santa Cruz","Paciência","94626","1","45"
"2012","Planning Area 5.3","XIX Santa Cruz","Paciência","94626","2","39"
"2012","Planning Area 5.3","XIX Santa Cruz","Paciência","94626","3","137"
"2012","Planning Area 5.3","XIX Santa Cruz","Paciência","94626","4","352"
"2012","Planning Area 5.3","XIX Santa Cruz","Paciência","94626","5","355"
"2012","Planning Area 5.3","XIX Santa Cruz","Paciência","94626","6","97"
"2012","Planning Area 5.3","XIX Santa Cruz","Paciência","94626","7","38"
"2012","Planning Area 5.3","XIX Santa Cruz","Paciência","94626","8","9"
"2012","Planning Area 5.3","XIX Santa Cruz","Paciência","94626","9","7"
"2012","Planning Area 5.3","XIX Santa Cruz","Paciência","94626","10","3"
"2012","Planning Area 5.3","XIX Santa Cruz","Paciência","94626","11","2"
"2012","Planning Area 5.3","XIX Santa Cruz","Paciência","94626","12","15"
"2012","Planning Area 5.3","XIX Santa Cruz","Santa Cruz","217333","1","124"
"2012","Planning Area 5.3","XIX Santa Cruz","Santa Cruz","217333","2","150"
"2012","Planning Area 5.3","XIX Santa Cruz","Santa Cruz","217333","3","389"
"2012","Planning Area 5.3","XIX Santa Cruz","Santa Cruz","217333","4","1000"
"2012","Planning Area 5.3","XIX Santa Cruz","Santa Cruz","217333","5","741"
"2012","Planning Area 5.3","XIX Santa Cruz","Santa Cruz","217333","6","258"
"2012","Planning Area 5.3","XIX Santa Cruz","Santa Cruz","217333","7","39"
"2012","Planning Area 5.3","XIX Santa Cruz","Santa Cruz","217333","8","43"
"2012","Planning Area 5.3","XIX Santa Cruz","Santa Cruz","217333","9","14"
"2012","Planning Area 5.3","XIX Santa Cruz","Santa Cruz","217333","10","3"
"2012","Planning Area 5.3","XIX Santa Cruz","Santa Cruz","217333","11","4"
"2012","Planning Area 5.3","XIX Santa Cruz","Santa Cruz","217333","12","28"
"2012","Planning Area 5.3","XIX Santa Cruz","Sepetiba","56575","1","15"
"2012","Planning Area 5.3","XIX Santa Cruz","Sepetiba","56575","2","30"
"2012","Planning Area 5.3","XIX Santa Cruz","Sepetiba","56575","3","84"
"2012","Planning Area 5.3","XIX Santa Cruz","Sepetiba","56575","4","305"
"2012","Planning Area 5.3","XIX Santa Cruz","Sepetiba","56575","5","345"
"2012","Planning Area 5.3","XIX Santa Cruz","Sepetiba","56575","6","69"
"2012","Planning Area 5.3","XIX Santa Cruz","Sepetiba","56575","7","4"
"2012","Planning Area 5.3","XIX Santa Cruz","Sepetiba","56575","8","1"
"2012","Planning Area 5.3","XIX Santa Cruz","Sepetiba","56575","9","0"
"2012","Planning Area 5.3","XIX Santa Cruz","Sepetiba","56575","10","1"
"2012","Planning Area 5.3","XIX Santa Cruz","Sepetiba","56575","11","1"
"2012","Planning Area 5.3","XIX Santa Cruz","Sepetiba","56575","12","3"
"2012","UNKNOWN","UNKNOWN","UNKNOWN",NA,"1","51"
"2012","UNKNOWN","UNKNOWN","UNKNOWN",NA,"2","64"
"2012","UNKNOWN","UNKNOWN","UNKNOWN",NA,"3","244"
"2012","UNKNOWN","UNKNOWN","UNKNOWN",NA,"4","392"
"2012","UNKNOWN","UNKNOWN","UNKNOWN",NA,"5","367"
"2012","UNKNOWN","UNKNOWN","UNKNOWN",NA,"6","181"
"2012","UNKNOWN","UNKNOWN","UNKNOWN",NA,"7","38"
"2012","UNKNOWN","UNKNOWN","UNKNOWN",NA,"8","19"
"2012","UNKNOWN","UNKNOWN","UNKNOWN",NA,"9","10"
"2012","UNKNOWN","UNKNOWN","UNKNOWN",NA,"10","7"
"2012","UNKNOWN","UNKNOWN","UNKNOWN",NA,"11","21"
"2012","UNKNOWN","UNKNOWN","UNKNOWN",NA,"12","31"
