"Year","Planning.Area","Administrative.Region","Neighborhood","Population","Month","Cases"
"2015","Planning Area 5.2","XVIII Campo Grande","Inhoaíba","64649","7","13"
"2015","Planning Area 5.2","XVIII Campo Grande","Inhoaíba","64649","8","10"
"2015","Planning Area 5.2","XVIII Campo Grande","Inhoaíba","64649","9","11"
"2015","Planning Area 5.2","XVIII Campo Grande","Inhoaíba","64649","10","5"
"2015","Planning Area 5.2","XVIII Campo Grande","Inhoaíba","64649","11","6"
"2015","Planning Area 5.2","XVIII Campo Grande","Inhoaíba","64649","12","9"
"2015","Planning Area 5.2","XVIII Campo Grande","Santíssimo","41458","1","2"
"2015","Planning Area 5.2","XVIII Campo Grande","Santíssimo","41458","2","5"
"2015","Planning Area 5.2","XVIII Campo Grande","Santíssimo","41458","3","9"
"2015","Planning Area 5.2","XVIII Campo Grande","Santíssimo","41458","4","25"
"2015","Planning Area 5.2","XVIII Campo Grande","Santíssimo","41458","5","36"
"2015","Planning Area 5.2","XVIII Campo Grande","Santíssimo","41458","6","4"
"2015","Planning Area 5.2","XVIII Campo Grande","Santíssimo","41458","7","4"
"2015","Planning Area 5.2","XVIII Campo Grande","Santíssimo","41458","8","0"
"2015","Planning Area 5.2","XVIII Campo Grande","Santíssimo","41458","9","1"
"2015","Planning Area 5.2","XVIII Campo Grande","Santíssimo","41458","10","0"
"2015","Planning Area 5.2","XVIII Campo Grande","Santíssimo","41458","11","3"
"2015","Planning Area 5.2","XVIII Campo Grande","Santíssimo","41458","12","5"
"2015","Planning Area 5.2","XVIII Campo Grande","Senador Vasconcelos","30600","1","0"
"2015","Planning Area 5.2","XVIII Campo Grande","Senador Vasconcelos","30600","2","0"
"2015","Planning Area 5.2","XVIII Campo Grande","Senador Vasconcelos","30600","3","1"
"2015","Planning Area 5.2","XVIII Campo Grande","Senador Vasconcelos","30600","4","8"
"2015","Planning Area 5.2","XVIII Campo Grande","Senador Vasconcelos","30600","5","7"
"2015","Planning Area 5.2","XVIII Campo Grande","Senador Vasconcelos","30600","6","13"
"2015","Planning Area 5.2","XVIII Campo Grande","Senador Vasconcelos","30600","7","9"
"2015","Planning Area 5.2","XVIII Campo Grande","Senador Vasconcelos","30600","8","0"
"2015","Planning Area 5.2","XVIII Campo Grande","Senador Vasconcelos","30600","9","0"
"2015","Planning Area 5.2","XVIII Campo Grande","Senador Vasconcelos","30600","10","0"
"2015","Planning Area 5.2","XVIII Campo Grande","Senador Vasconcelos","30600","11","5"
"2015","Planning Area 5.2","XVIII Campo Grande","Senador Vasconcelos","30600","12","20"
"2015","Planning Area 5.2","XXVI Guaratiba","Barra de Guaratiba","3577","1","0"
"2015","Planning Area 5.2","XXVI Guaratiba","Barra de Guaratiba","3577","2","0"
"2015","Planning Area 5.2","XXVI Guaratiba","Barra de Guaratiba","3577","3","1"
"2015","Planning Area 5.2","XXVI Guaratiba","Barra de Guaratiba","3577","4","3"
"2015","Planning Area 5.2","XXVI Guaratiba","Barra de Guaratiba","3577","5","1"
"2015","Planning Area 5.2","XXVI Guaratiba","Barra de Guaratiba","3577","6","1"
"2015","Planning Area 5.2","XXVI Guaratiba","Barra de Guaratiba","3577","7","0"
"2015","Planning Area 5.2","XXVI Guaratiba","Barra de Guaratiba","3577","8","0"
"2015","Planning Area 5.2","XXVI Guaratiba","Barra de Guaratiba","3577","9","0"
"2015","Planning Area 5.2","XXVI Guaratiba","Barra de Guaratiba","3577","10","0"
"2015","Planning Area 5.2","XXVI Guaratiba","Barra de Guaratiba","3577","11","2"
"2015","Planning Area 5.2","XXVI Guaratiba","Barra de Guaratiba","3577","12","2"
"2015","Planning Area 5.2","XXVI Guaratiba","Guaratiba","110049","1","2"
"2015","Planning Area 5.2","XXVI Guaratiba","Guaratiba","110049","2","7"
"2015","Planning Area 5.2","XXVI Guaratiba","Guaratiba","110049","3","28"
"2015","Planning Area 5.2","XXVI Guaratiba","Guaratiba","110049","4","71"
"2015","Planning Area 5.2","XXVI Guaratiba","Guaratiba","110049","5","147"
"2015","Planning Area 5.2","XXVI Guaratiba","Guaratiba","110049","6","39"
"2015","Planning Area 5.2","XXVI Guaratiba","Guaratiba","110049","7","15"
"2015","Planning Area 5.2","XXVI Guaratiba","Guaratiba","110049","8","12"
"2015","Planning Area 5.2","XXVI Guaratiba","Guaratiba","110049","9","5"
"2015","Planning Area 5.2","XXVI Guaratiba","Guaratiba","110049","10","9"
"2015","Planning Area 5.2","XXVI Guaratiba","Guaratiba","110049","11","17"
"2015","Planning Area 5.2","XXVI Guaratiba","Guaratiba","110049","12","33"
"2015","Planning Area 5.2","XXVI Guaratiba","Pedra de Guaratiba","9488","1","0"
"2015","Planning Area 5.2","XXVI Guaratiba","Pedra de Guaratiba","9488","2","0"
"2015","Planning Area 5.2","XXVI Guaratiba","Pedra de Guaratiba","9488","3","5"
"2015","Planning Area 5.2","XXVI Guaratiba","Pedra de Guaratiba","9488","4","11"
"2015","Planning Area 5.2","XXVI Guaratiba","Pedra de Guaratiba","9488","5","11"
"2015","Planning Area 5.2","XXVI Guaratiba","Pedra de Guaratiba","9488","6","4"
"2015","Planning Area 5.2","XXVI Guaratiba","Pedra de Guaratiba","9488","7","1"
"2015","Planning Area 5.2","XXVI Guaratiba","Pedra de Guaratiba","9488","8","0"
"2015","Planning Area 5.2","XXVI Guaratiba","Pedra de Guaratiba","9488","9","1"
"2015","Planning Area 5.2","XXVI Guaratiba","Pedra de Guaratiba","9488","10","0"
"2015","Planning Area 5.2","XXVI Guaratiba","Pedra de Guaratiba","9488","11","3"
"2015","Planning Area 5.2","XXVI Guaratiba","Pedra de Guaratiba","9488","12","5"
"2015","Planning Area 5.3","XIX Santa Cruz","Paciência","94626","1","2"
"2015","Planning Area 5.3","XIX Santa Cruz","Paciência","94626","2","7"
"2015","Planning Area 5.3","XIX Santa Cruz","Paciência","94626","3","13"
"2015","Planning Area 5.3","XIX Santa Cruz","Paciência","94626","4","20"
"2015","Planning Area 5.3","XIX Santa Cruz","Paciência","94626","5","37"
"2015","Planning Area 5.3","XIX Santa Cruz","Paciência","94626","6","40"
"2015","Planning Area 5.3","XIX Santa Cruz","Paciência","94626","7","7"
"2015","Planning Area 5.3","XIX Santa Cruz","Paciência","94626","8","7"
"2015","Planning Area 5.3","XIX Santa Cruz","Paciência","94626","9","6"
"2015","Planning Area 5.3","XIX Santa Cruz","Paciência","94626","10","2"
"2015","Planning Area 5.3","XIX Santa Cruz","Paciência","94626","11","5"
"2015","Planning Area 5.3","XIX Santa Cruz","Paciência","94626","12","4"
"2015","Planning Area 5.3","XIX Santa Cruz","Santa Cruz","217333","1","5"
"2015","Planning Area 5.3","XIX Santa Cruz","Santa Cruz","217333","2","3"
"2015","Planning Area 5.3","XIX Santa Cruz","Santa Cruz","217333","3","5"
"2015","Planning Area 5.3","XIX Santa Cruz","Santa Cruz","217333","4","60"
"2015","Planning Area 5.3","XIX Santa Cruz","Santa Cruz","217333","5","89"
"2015","Planning Area 5.3","XIX Santa Cruz","Santa Cruz","217333","6","37"
"2015","Planning Area 5.3","XIX Santa Cruz","Santa Cruz","217333","7","8"
"2015","Planning Area 5.3","XIX Santa Cruz","Santa Cruz","217333","8","8"
"2015","Planning Area 5.3","XIX Santa Cruz","Santa Cruz","217333","9","2"
"2015","Planning Area 5.3","XIX Santa Cruz","Santa Cruz","217333","10","2"
"2015","Planning Area 5.3","XIX Santa Cruz","Santa Cruz","217333","11","5"
"2015","Planning Area 5.3","XIX Santa Cruz","Santa Cruz","217333","12","25"
"2015","Planning Area 5.3","XIX Santa Cruz","Sepetiba","56575","1","1"
"2015","Planning Area 5.3","XIX Santa Cruz","Sepetiba","56575","2","4"
"2015","Planning Area 5.3","XIX Santa Cruz","Sepetiba","56575","3","5"
"2015","Planning Area 5.3","XIX Santa Cruz","Sepetiba","56575","4","23"
"2015","Planning Area 5.3","XIX Santa Cruz","Sepetiba","56575","5","38"
"2015","Planning Area 5.3","XIX Santa Cruz","Sepetiba","56575","6","14"
"2015","Planning Area 5.3","XIX Santa Cruz","Sepetiba","56575","7","3"
"2015","Planning Area 5.3","XIX Santa Cruz","Sepetiba","56575","8","0"
"2015","Planning Area 5.3","XIX Santa Cruz","Sepetiba","56575","9","2"
"2015","Planning Area 5.3","XIX Santa Cruz","Sepetiba","56575","10","6"
"2015","Planning Area 5.3","XIX Santa Cruz","Sepetiba","56575","11","0"
"2015","Planning Area 5.3","XIX Santa Cruz","Sepetiba","56575","12","8"
"2015","UNKNOWN","UNKNOWN","UNKNOWN",NA,"1","1"
"2015","UNKNOWN","UNKNOWN","UNKNOWN",NA,"2","7"
"2015","UNKNOWN","UNKNOWN","UNKNOWN",NA,"3","30"
"2015","UNKNOWN","UNKNOWN","UNKNOWN",NA,"4","97"
"2015","UNKNOWN","UNKNOWN","UNKNOWN",NA,"5","98"
"2015","UNKNOWN","UNKNOWN","UNKNOWN",NA,"6","73"
"2015","UNKNOWN","UNKNOWN","UNKNOWN",NA,"7","43"
"2015","UNKNOWN","UNKNOWN","UNKNOWN",NA,"8","20"
"2015","UNKNOWN","UNKNOWN","UNKNOWN",NA,"9","8"
"2015","UNKNOWN","UNKNOWN","UNKNOWN",NA,"10","8"
"2015","UNKNOWN","UNKNOWN","UNKNOWN",NA,"11","53"
"2015","UNKNOWN","UNKNOWN","UNKNOWN",NA,"12","181"
